1.000000000000002887e+00,7.730441801093682395e-16,-4.111937128241320292e-17,-4.111937128241320292e-18,3.380604741201690669e-21
7.730441801093682395e-16,1.000000000000001110e+00,4.934324553889584350e-17,1.287550313280563597e-16,3.380604741201690669e-21
-4.111937128241320292e-17,4.934324553889584350e-17,1.000000000000000444e+00,-1.953170135914627293e-17,-1.536851229959856417e-20
-4.111937128241320292e-18,1.287550313280563597e-16,-1.953170135914627293e-17,1.000000000000000222e+00,-3.894281287628811943e-20
3.380604741201690669e-21,3.380604741201690669e-21,-1.536851229959856417e-20,-3.894281287628811943e-20,9.999999999999998890e-01
